,textname,word,tfidf_score
1448,1929_Hoover,highway system,0.13255186812545797
1449,1798_Adams,treaty amity,0.13251698142829674
1450,1798_Adams,united state spain,0.13251698142829674
1451,1794_Washington,submitted congress,0.13251625694684044
1452,1981_Carter,economic development,0.13250303676425698
1453,1963_Kennedy,peace freedom,0.1324851336835097
1454,2003_Bush,united nation,0.13245725805225234
1455,1890_Harrison,gratifying know,0.1324349614930035
1456,1902_Roosevelt,industrial development,0.13240964639804556
1457,1902_Roosevelt,people whole,0.13240964639804556
1458,1988_Reagan,appropriation bill,0.13234874680116118
1459,2011_Obama,small business owner,0.1322316507731741
1460,1820_Monroe,made construction,0.13221734761659676
1461,1820_Monroe,plenipotentiary united state,0.13221734761659676
1462,1820_Monroe,plenipotentiary united,0.13221734761659676
1463,1820_Monroe,various part,0.13221734761659676
1464,1861_Lincoln,increase efficiency,0.13220277959641571
1465,1828_Adams,session congress,0.1321480611974055
1466,1856_Pierce,across isthmus,0.13214658817077304
1467,1858_Buchanan,treasury note,0.13214268651795513
1468,1949_Truman,meet need,0.1320725305918634
1469,1934_Roosevelt,executive branch,0.13204097377592225
1470,1945_Roosevelt,peace loving,0.1320386411570026
1471,1878_Hayes,year actual,0.13193446310576848
1472,1990_Bush,every american,0.13192933719290598
1473,1972_Nixon,revenue sharing,0.1319182515962242
1474,1865_Johnson,several state,0.1319149747873163
1475,1819_Monroe,congress whether,0.13191346486256775
1476,1845_Polk,people texas,0.13188186384298095
1477,1991_Bush,capital gain,0.13187352284888695
1478,1903_Roosevelt,across isthmus panama,0.13185900671203063
1479,1813_Madison,first instance,0.1318390528444251
1480,2012_Obama,wall street,0.1318131028784621
1481,1937_Roosevelt,maintain peace,0.13178372602378635
1482,1969_Johnson,coming fiscal year,0.1317808171242637
1483,1969_Johnson,part american,0.1317808171242637
1484,1969_Johnson,coming fiscal,0.1317808171242637
1485,1996_Clinton,make life,0.1317574681334248
1486,1837_Buren,preemption law,0.13169418358058896
1487,2001_Bush,prescription drug,0.13166061667075737
1488,1981_Carter,soviet union,0.13162032910330868
1489,1931_Hoover,fiscal year,0.1316004433352138
1490,1952_Truman,people people,0.13156506942917512
1491,1889_Harrison,provision made,0.13152386397288793
1492,1868_Johnson,gold silver,0.1315093423606268
1493,1984_Reagan,private sector,0.1314533363329349
1494,1914_Wilson,may seem,0.13144808177638298
1495,1877_Hayes,public faith,0.13129442021868762
1496,1987_Reagan,america world,0.13119590827200767
1497,1987_Reagan,welfare reform,0.13119590827200767
1498,1930_Hoover,work government,0.13119092361085696
1499,1811_Madison,interest public debt,0.13118934547596736
1500,1842_Tyler,addition made,0.13116106808080782
1501,1953_Truman,past eight,0.13110617089646753
1502,1953_Truman,past eight year,0.13110617089646753
1503,1929_Hoover,recommend congress,0.13094016037424103
1504,1881_Arthur,across isthmus panama,0.1308180971925478
1505,1989_Bush,task force,0.13081342571614174
1506,1997_Clinton,every state,0.13079964614585488
1507,1934_Roosevelt,people country,0.1307935257773294
1508,1868_Johnson,ending june,0.1306383407555859
1509,1854_Pierce,favorable consideration,0.13057404126898203
1510,1961_Eisenhower,science technology,0.13047206739607506
1511,1916_Wilson,concerted action,0.1304015496600142
1512,1916_Wilson,expenditure money,0.1304015496600142
1513,1880_Hayes,competitive examination,0.13037352241978353
1514,1954_Eisenhower,urge congress,0.13034074696925277
1515,1964_Johnson,program must,0.1303061453159914
1516,1932_Hoover,executive order,0.13023094292018858
1517,1882_Arthur,provision made,0.13020189984509534
1518,1948_Truman,low income,0.13019955184580334
1519,1910_Taft,merchant marine,0.1301842192897012
1520,1986_Reagan,america strong,0.13018107588496494
1521,1976_Ford,federal program,0.130120244354401
1522,1936_Roosevelt,oath office,0.1301149464220081
1523,1892_Harrison,year ending june,0.13001526246291964
1524,1966_Johnson,year alone,0.12996712003178734
1525,1957_Eisenhower,free nation,0.12996610275862375
1526,1947_Truman,private enterprise,0.12993514931779102
1527,1820_Monroe,congress whether,0.1299269923367003
1528,1915_Wilson,present fiscal year,0.12991321053707014
1529,2006_Bush,tonight ask,0.12984309484510156
1530,1805_Jefferson,consider whether,0.1298256961387304
1531,1901_Roosevelt,puerto rico,0.12981446786811535
1532,1918_Wilson,least possible,0.12980028691171913
1533,1940_Roosevelt,enduring peace,0.12978508517648563
1534,1834_Jackson,government france,0.1297450947036113
1535,1831_Jackson,present year,0.12973583869904876
1536,2014_Obama,get ahead,0.12968366236208315
1537,2014_Obama,high quality,0.12968366236208315
1538,1914_Wilson,tell u,0.12964383074287533
1539,1868_Johnson,fiscal year ending,0.1296244112633025
1540,1937_Roosevelt,new national,0.12960152233496455
1541,1937_Roosevelt,national need,0.12960152233496455
1542,1939_Roosevelt,get rid,0.12955231410784263
1543,1830_Jackson,internal improvement,0.12955204625899103
1544,1886_Cleveland,attention congress,0.12950764230134182
1545,1935_Roosevelt,government work,0.12949442909606357
1546,1967_Johnson,nation must,0.1294493759417175
1547,1904_Roosevelt,public servant,0.12943034489624497
1548,1839_Buren,depreciated paper,0.12941505309177892
1549,1949_Truman,medical care,0.1292617485306852
1550,1878_Hayes,per cent,0.12925411226954722
1551,1834_Jackson,claim citizen,0.12924823155686932
1552,2001_Bush,rate percent,0.1291386020148089
1553,1895_Cleveland,issue bond,0.12912494316296885
1554,1877_Hayes,silver dollar,0.12912031893344073
1555,1969_Johnson,federal program,0.12910961260415443
1556,1876_Grant,said act,0.12909364827430617
1557,1954_Eisenhower,next fiscal,0.12904119848302928
1558,1954_Eisenhower,next fiscal year,0.12904119848302928
1559,1997_Clinton,must able,0.12901277668125335
1560,1896_Cleveland,ended june,0.12900861216969736
1561,1896_Cleveland,year ended june,0.12900861216969736
1562,1965_Johnson,strong enough,0.12900586786975082
1563,1945_Roosevelt,new weapon,0.12899235464986133
1564,2018_Trump,new administration,0.12894541514024058
1565,1987_Reagan,speaker house,0.12892324703179772
1566,2003_Bush,health care,0.1289137307741345
1567,1798_Adams,state spain,0.12884325977146782
1568,1798_Adams,vessel cargo,0.12884325977146782
1569,1968_Johnson,next year,0.12876407079183563
1570,1880_Hayes,minister united state,0.12875325917406114
1571,1880_Hayes,minister united,0.12875325917406114
1572,2015_Obama,higher wage,0.12874405407208994
1573,1946_Truman,war liquidation,0.12874371152699332
1574,1946_Truman,estimated billion dollar,0.12874371152699332
1575,1928_Coolidge,parcel post,0.12872085836780084
1576,1847_Polk,war steamer,0.1286972799414372
1577,1847_Polk,enemy country,0.1286972799414372
1578,1847_Polk,war mexico,0.1286972799414372
1579,1825_Adams,3d march last,0.1286802795887224
1580,1959_Eisenhower,farm product,0.12865082025640617
1581,2003_Bush,weapon mass,0.12865068534080576
1582,2003_Bush,weapon mass destruction,0.12865068534080576
1583,2003_Bush,u n,0.12865068534080576
1584,1935_Roosevelt,federal government,0.12864828378711
1585,1822_Monroe,submitted consideration,0.12863577297741002
1586,1898_McKinley,major general,0.1285991800371864
1587,1915_Wilson,present fiscal,0.12859281178400422
1588,1970_Nixon,nation world,0.12856325859516812
1589,1921_Harding,good fortune,0.1285383415654955
1590,2012_Obama,come home,0.1285349475788067
1591,1948_Truman,living standard,0.12852001041175126
1592,1948_Truman,high cost,0.12852001041175126
1593,1842_Tyler,treasury note,0.12837440055850638
1594,1991_Bush,family community,0.12830635165267124
1595,1803_Jefferson,ensuing year,0.12828228444795292
1596,1964_Johnson,free enterprise,0.1282375229950279
1597,1957_Eisenhower,security peace,0.1282239474512519
1598,1902_Roosevelt,business interest,0.12814986973748357
1599,1842_Tyler,benefit would,0.1281350282150862
1600,1834_Jackson,upon subject,0.12810791695863025
1601,1922_Harding,state federal,0.12810225888665458
1602,2017_Trump,every american,0.12808500587383084
1603,1860_Buchanan,state shall,0.12807547770359404
1604,1826_Adams,increase navy,0.12806096581006376
1605,1872_Grant,therefore recommend,0.12800856800099905
1606,1967_Johnson,head start,0.12799335245434698
1607,1892_Harrison,ending june,0.12796903696624598
1608,1932_Hoover,session congress,0.1279664056323078
1609,1828_Adams,upon interest,0.1279517784887291
1610,1986_Reagan,let u,0.12794247500849146
1611,1862_Lincoln,state bond,0.1279373958977799
1612,1951_Truman,freedom people,0.12791584081208762
1613,1809_Madison,part united state,0.12785095742428856
1614,1863_Lincoln,become citizen,0.12783842375159324
1615,1918_Wilson,business interest,0.12773969514053354
1616,1993_Clinton,national service,0.12772432359575583
1617,1827_Adams,improvement navy,0.12768357655821624
1618,1958_Eisenhower,peace must,0.12765492194199557
1619,1974_Nixon,health care system,0.12763536338881176
1620,1974_Nixon,care system,0.12763536338881176
1621,1924_Coolidge,wage earner,0.12759464295654324
1622,1882_Arthur,railway company,0.12758648282732218
1623,1882_Arthur,attention congress subject,0.12758648282732218
1624,1937_Roosevelt,child labor,0.12754408597014213
1625,1917_Wilson,nation people,0.1275363761829107
1626,1917_Wilson,free men,0.1275363761829107
1627,1799_Adams,article treaty,0.12749426150123924
1628,1896_Cleveland,pacific railroad,0.127484732526478
1629,1837_Buren,general government,0.12747103420328001
1630,1960_Eisenhower,free society,0.1273675964557757
1631,1864_Lincoln,1st day july,0.12733410146953233
1632,1832_Jackson,shall found,0.1273145745678309
1633,1881_Arthur,total ordinary,0.12727947519953609
1634,1923_Coolidge,public welfare,0.1271926715972008
1635,1977_Ford,vice president,0.12716096971552265
1636,2004_Bush,weapon mass destruction,0.12715281053297436
1637,1798_Adams,treaty peace,0.1271298708850345
1638,1836_Jackson,public land,0.12710676605695753
1639,1894_Cleveland,cent per,0.12703375870258862
1640,1822_Monroe,whatever may,0.1270228417632252
1641,1931_Hoover,local government,0.12699623579537148
1642,1940_Roosevelt,asking congress,0.12698695242022448
1643,1809_Madison,part united,0.12693897191810513
1644,1840_Buren,national debt,0.12693181341947818
1645,1888_Cleveland,year ending june,0.12688518979862548
1646,1959_Eisenhower,free men,0.12688496432094942
1647,1996_Clinton,medicare medicaid,0.12688393159596642
1648,1996_Clinton,give american,0.12688393159596642
1649,1995_Clinton,health care,0.12680210560609914
1650,1855_Pierce,costa rica,0.12668635755591834
1651,1797_Adams,whatever may,0.12668389304641367
1652,1970_Nixon,balanced budget,0.1266658141311383
1653,1970_Nixon,law enforcement,0.1266658141311383
1654,1841_Tyler,limited amount,0.1266308392853526
1655,1841_Tyler,lawful commerce,0.1266308392853526
1656,1891_Harrison,year ending,0.1265646899710043
1657,1957_Eisenhower,four year,0.1265272729989471
1658,1878_Hayes,colored people,0.12647332900858377
1659,1836_Jackson,bank issue,0.12646310005072242
1660,1844_Tyler,government people,0.12645068743377888
1661,1908_Roosevelt,national guard,0.12639647540190624
1662,1886_Cleveland,pension bureau,0.12638139979853788
1663,1832_Jackson,report secretary,0.1263676768351783
1664,1838_Buren,postmaster general,0.12636451265261708
1665,1876_Grant,cent per annum,0.12631042271822326
1666,1941_Roosevelt,europe asia,0.12630196791328746
1667,1964_Johnson,must help,0.126280774141476
1668,1964_Johnson,house senate,0.126280774141476
1669,1835_Jackson,government people united,0.12608910889980673
1670,1948_Truman,medical care,0.12601981535828133
1671,1899_McKinley,treaty peace,0.12601597095878628
1672,1881_Arthur,sinking fund,0.12600882296772561
1673,1989_Bush,nuclear weapon,0.12600432322911084
1674,1989_Bush,national security,0.12600432322911084
1675,1972_Nixon,health care,0.1259266138139488
1676,1795_Washington,national right,0.125889090197447
1677,1985_Reagan,american history,0.12588423614269656
1678,1985_Reagan,public housing,0.12588423614269656
1679,1957_Eisenhower,shall continue,0.1258813568235147
1680,2003_Bush,mass destruction,0.12587700995061712
1681,1991_Bush,united nation,0.12584540949596626
1682,1875_Grant,mean communication,0.12584447375834074
1683,2015_Obama,get done,0.12577377755789793
1684,2015_Obama,around globe,0.12577377755789793
1685,2009_Obama,tax cut,0.12574955405026153
1686,1948_Truman,use resource,0.12574915233912196
1687,1961_Eisenhower,civil right,0.12574558794227306
1688,1831_Jackson,former message,0.1257320083043514
1689,1831_Jackson,political commercial,0.1257320083043514
1690,1972_Nixon,election year,0.12566966352246783
1691,1972_Nixon,program federal,0.12566966352246783
1692,1967_Johnson,year alone,0.12566623538977106
1693,1952_Truman,year ahead,0.12562651566774324
1694,1942_Roosevelt,war nation,0.12559967208143413
1695,1834_Jackson,january 1st,0.12557103985733986
1696,1927_Coolidge,parcel post,0.12552268932489521
1697,1926_Coolidge,chinese government,0.12552018685785155
1698,2011_Obama,tonight let,0.12545518324701832
1699,2011_Obama,business owner,0.12545518324701832
1700,1992_Bush,low income,0.1254140087576013
1701,1976_Ford,cost living,0.12539166380994635
1702,1842_Tyler,state individual,0.12537247025871143
1703,1821_Monroe,favored nation,0.12531599844495842
1704,1864_Lincoln,national authority,0.12531266062435234
1705,1976_Ford,right direction,0.12530726658465505
1706,1936_Roosevelt,able say,0.12530216461585691
1707,1908_Roosevelt,parcel post,0.1252721632445621
1708,1908_Roosevelt,postal saving,0.1252721632445621
1709,1928_Coolidge,building program,0.12523896656418274
1710,1825_Adams,first january,0.12519948543874077
1711,2008_Bush,tax relief,0.12518674600845064
1712,1851_Fillmore,state texas,0.12517365705565542
1713,1995_Clinton,bill right,0.1251626351203441
1714,2014_Obama,health insurance,0.12515539341224716
1715,1797_Adams,great number,0.1251383657165975
1716,1833_Jackson,last session congress,0.12512687119625793
1717,1903_Roosevelt,forest reserve,0.12510163605386668
1718,1833_Jackson,bank united,0.1250815347057329
1719,1833_Jackson,bank united state,0.1250815347057329
1720,1826_Adams,present year,0.1250443017228279
1721,2013_Obama,health care,0.12502990255374855
1722,1965_Johnson,business labor,0.12502066440442733
1723,1965_Johnson,hundred year,0.12502066440442733
1724,1934_Roosevelt,national government,0.1250112941407945
1725,1882_Arthur,boundary dispute,0.12500029769757134
1726,1882_Arthur,consul general,0.12500029769757134
1727,1882_Arthur,pacific railway,0.12500029769757134
1728,1828_Adams,improvement navy,0.12499978070263047
1729,1910_Taft,consular service,0.12499294351981274
